Attrib01,Attrib02,Attrib03
2.05,5.54,6.69
2.49,5.39,5.89
7.20,6.29,8.22
2.40,5.92,8.48
7.90,2.24,8.10
2.43,9.36,2.76
1.59,6.08,2.53
8.32,4.78,1.37
4.95,8.88,8.02
4.80,2.68,5.51
2.18,5.38,3.00
1.83,6.15,5.19
7.77,7.22,1.42
7.49,6.51,7.98
2.20,2.80,4.50
7.14,2.77,7.39
4.83,1.79,4.89
1.80,6.57,2.64
6.82,5.54,1.13
7.32,5.39,3.20
7.49,4.92,2.08
8.07,5.55,3.26
1.83,3.28,6.15
1.86,7.31,1.97
7.76,6.47,2.52
4.27,8.16,8.48
2.48,2.06,4.00
2.38,6.03,8.49
2.37,4.67,3.96
1.22,9.02,2.14
2.28,5.59,8.45
2.14,5.80,2.28
4.88,3.00,5.16
1.97,6.33,4.88
2.67,6.34,6.19
2.41,5.75,2.32
6.05,2.86,4.52
7.52,2.45,7.94
7.51,3.70,7.71
8.57,2.13,7.65
7.63,2.58,8.14
8.37,2.14,7.87
7.77,2.98,8.19
1.59,2.83,4.54
5.31,7.33,7.51
1.70,1.81,4.91
2.48,2.67,5.44
7.39,6.02,2.25
1.75,6.17,8.80
8.01,5.60,2.42
1.25,8.86,2.61
2.39,5.86,7.65
0.87,6.70,5.14
7.01,6.25,6.98
2.55,5.99,7.04
7.25,5.89,8.89
7.66,6.43,2.16
2.61,1.77,6.16
2.61,6.24,2.69
2.54,1.49,5.30
5.85,2.83,5.11
1.87,5.50,5.82
8.28,5.64,7.70
7.11,2.51,7.92
8.15,2.81,7.51
2.49,4.16,2.24
8.37,6.40,6.73
2.56,7.54,1.60
5.55,7.72,8.81
2.30,4.87,7.28
2.25,7.70,2.05
2.20,7.94,2.17
2.04,7.31,2.89
2.50,6.91,2.41
2.59,7.02,3.04
4.84,0.37,4.82
2.54,2.22,4.63
0.61,6.70,1.10
2.19,2.76,5.30
6.11,5.71,7.45
8.72,7.00,3.51
3.02,5.09,4.48
1.40,6.08,1.02
2.48,5.76,2.39
7.77,6.75,7.64
7.01,6.77,7.27
2.27,7.23,2.74
3.78,1.66,5.47
3.14,6.58,7.62
1.52,1.97,5.92
2.00,5.39,4.77
2.75,7.24,4.23
4.95,7.17,8.67
8.02,2.36,7.34
2.14,6.39,3.04
7.95,2.86,7.86
8.42,3.41,7.35
2.52,5.78,8.08
1.90,7.81,1.14
2.80,5.81,5.16
2.23,6.48,2.54
7.01,2.18,7.98
1.71,2.23,4.94
7.81,5.83,6.95
2.36,7.63,2.97
2.27,5.82,4.56
7.88,3.23,7.44
1.88,8.51,2.19
1.66,5.77,5.27
1.39,6.25,2.40
8.04,6.25,2.30
4.68,1.35,5.44
3.38,1.13,6.08
7.82,7.16,8.46
7.00,2.09,7.51
1.98,6.39,5.12
4.37,3.27,3.92
7.98,4.94,3.22
2.74,5.63,6.76
4.21,7.71,7.24
3.14,7.69,1.89
4.69,2.46,5.34
2.57,7.88,1.68
4.96,8.51,6.87
4.91,2.66,4.85
2.47,6.71,7.32
2.02,2.83,5.68
7.32,2.51,7.36
6.99,2.76,7.71
4.45,8.03,7.96
3.44,5.03,8.18
1.03,8.63,3.74
3.00,6.53,8.30
5.51,2.90,4.80
5.12,1.74,4.48
5.29,8.09,7.63
2.72,5.86,5.26
2.09,5.75,4.25
8.54,2.49,7.37
8.63,4.29,6.95
2.22,3.41,5.87
6.98,5.42,7.71
2.29,7.00,3.47
8.01,2.35,7.44
4.62,10.35,8.60
7.52,4.19,1.69
2.05,2.37,5.93
2.29,5.68,4.05
2.69,6.19,5.76
2.60,2.67,3.91
1.84,8.63,1.82
5.51,1.50,3.55
8.15,6.44,2.23
2.04,2.30,5.99
7.41,6.00,8.90
2.11,6.19,2.17
4.57,8.66,8.17
7.05,6.06,8.19
1.00,1.98,4.75
2.10,5.34,8.35
5.63,3.01,3.76
5.64,8.08,6.55
3.80,6.30,7.47
4.94,7.56,8.31
7.06,5.35,2.03
1.27,8.32,2.40
1.84,5.51,2.88
1.63,8.03,2.17
4.42,2.80,3.93
8.44,4.95,1.91
2.47,5.98,7.29
8.20,6.54,1.90
7.67,6.30,1.93
4.86,3.25,3.20
4.34,1.59,5.07
5.36,2.85,5.12
5.06,7.25,7.82
5.57,2.16,5.67
7.04,3.02,8.40
2.05,5.59,4.04
7.18,5.20,7.29
6.95,5.70,1.33
1.63,6.10,4.66
7.56,5.38,1.63
7.24,4.92,2.33
1.97,6.32,7.98
2.62,6.84,7.86
7.50,4.69,1.98
7.35,1.92,8.10
8.37,6.32,8.93
7.86,6.46,2.42
8.87,6.39,8.45
4.76,1.98,6.07
5.62,8.57,7.32
4.67,4.06,5.63
6.75,5.56,7.61
7.65,6.43,7.96
1.63,5.56,8.16
4.88,8.49,7.84
3.00,5.73,4.21
1.94,3.21,6.38
1.73,1.92,5.12
7.97,5.58,7.69
6.80,5.60,8.81
4.87,7.06,6.58
4.65,2.75,5.10
6.73,6.43,2.68
2.87,6.18,6.59
6.83,6.54,7.37
5.43,1.48,4.49
2.84,6.94,2.18
7.47,3.15,8.10
2.35,3.56,5.29
3.20,5.88,2.19
2.97,6.34,3.29
5.22,6.82,7.36
5.42,8.03,7.87
2.74,6.50,7.75
1.91,8.25,1.84
2.34,2.99,5.86
5.31,8.85,8.20
7.13,5.15,2.69
2.57,6.37,2.64
1.30,5.73,5.49
1.80,7.96,2.47
1.16,7.55,2.50
1.73,5.83,2.67
2.82,7.84,2.32
2.60,2.63,5.51
8.24,6.69,8.11
1.92,8.21,2.81
1.85,5.89,2.82
4.87,7.36,8.52
7.99,3.00,6.56
1.66,5.73,7.19
6.11,8.47,6.43
1.44,1.83,5.36
3.44,5.29,2.05
2.66,8.59,2.77
0.79,0.83,4.38
5.66,2.31,5.94
3.18,6.85,4.93
2.22,5.05,7.07
3.36,6.37,1.57
4.92,1.46,5.65
5.57,8.95,8.39
2.34,6.92,4.99
8.04,2.81,8.70
7.27,5.82,7.99
2.39,5.91,8.30
2.72,5.76,2.43
6.94,5.92,2.15
1.72,5.94,8.33
2.49,8.93,1.84
1.79,2.79,4.51
2.34,1.59,4.80
2.89,6.75,5.37
1.75,7.78,1.28
5.35,7.81,7.95
5.03,8.78,8.02
2.56,6.95,8.17
2.46,5.34,7.31
6.19,7.68,7.51
7.36,6.83,8.05
4.43,8.63,7.84
3.72,5.07,4.99
2.14,5.70,1.67
2.46,6.42,5.79
4.65,7.29,8.34
4.49,3.31,5.58
6.73,6.49,8.35
1.98,8.89,2.18
6.86,2.60,8.25
5.68,2.18,5.23
2.35,5.36,2.74
3.69,6.77,9.35
8.24,6.20,3.86
1.98,6.13,7.39
0.84,4.98,1.59
8.53,1.96,7.39
5.47,1.98,4.26
8.08,1.31,6.51
5.29,8.15,7.03
1.52,6.75,7.62
4.62,2.03,4.34
8.39,7.05,7.89
7.45,1.38,7.84
8.74,5.95,2.80
7.82,6.02,2.91
1.53,2.84,5.34
2.04,5.55,7.93
7.82,6.26,6.86
6.75,5.82,7.35
3.68,8.63,4.24
2.49,6.13,4.71
1.85,7.99,4.18
5.88,8.49,8.57
2.98,6.26,2.59
2.05,5.52,1.75
1.75,3.36,6.43
3.01,5.87,4.72
7.13,5.65,7.57
7.87,6.46,2.10
8.46,6.37,1.40
5.20,2.46,4.58
2.02,8.64,2.18
7.18,2.92,7.39
8.39,6.50,6.91
4.94,7.87,8.68
3.18,4.84,2.32
1.33,2.40,4.62
1.96,2.07,6.05
5.99,7.77,7.02
1.58,6.09,5.33
6.96,2.48,7.78
1.94,5.90,5.33
2.08,5.17,2.88
5.58,1.41,4.97
7.32,2.28,7.84
1.55,6.36,5.08
